rank,book,chapter,verse,word_count,char_count,char_aggregate,word_aggregate
26626,43,11,34,11,53,289020,59163
26627,43,11,35,3,16,289073,59174
26628,43,11,36,8,36,289089,59177
26629,43,11,37,20,91,289125,59185
26630,43,11,38,18,88,289216,59205
26631,43,11,39,19,89,289304,59223
26632,43,11,40,15,61,289393,59242
26633,43,11,41,24,103,289454,59257
26634,43,11,42,20,94,289557,59281
26635,43,11,43,9,47,289651,59301
26636,43,11,44,26,133,289698,59310
26637,43,11,45,19,92,289831,59336
26638,43,11,46,15,69,289923,59355
26639,43,11,47,19,98,289992,59370
26640,43,11,48,21,102,290090,59389
26641,43,11,49,17,81,290192,59410
26642,43,11,50,18,87,290273,59427
26643,43,11,51,20,109,290360,59445
26644,43,11,52,18,77,290469,59465
26645,43,11,53,9,57,290546,59483
26646,43,11,54,27,147,290603,59492
26647,43,11,55,21,97,290750,59519
26648,43,11,56,22,90,290847,59540
26649,43,11,57,19,90,290937,59562
26650,43,12,1,20,84,291027,59581
26651,43,12,2,18,79,291111,59601
26652,43,12,3,31,148,291190,59619
26653,43,12,4,14,74,291338,59650
26654,43,12,5,12,59,291412,59664
26655,43,12,6,22,101,291471,59676
26656,43,12,7,14,66,291572,59698
26657,43,12,8,12,55,291638,59712
26658,43,12,9,27,112,291693,59724
26659,43,12,10,9,53,291805,59751
26660,43,12,11,12,58,291858,59760
26661,43,12,12,15,77,291916,59772
26662,43,12,13,22,118,291993,59787
26663,43,12,14,11,57,292111,59809
26664,43,12,15,13,62,292168,59820
26665,43,12,16,25,121,292230,59833
26666,43,12,17,20,87,292351,59858
26667,43,12,18,14,70,292438,59878
26668,43,12,19,17,84,292508,59892
26669,43,12,20,12,60,292592,59909
26670,43,12,21,18,97,292652,59921
26671,43,12,22,14,72,292749,59939
26672,43,12,23,15,68,292821,59953
26673,43,12,24,24,100,292889,59968
26674,43,12,25,22,94,292989,59992
26675,43,12,26,26,110,293083,60014
26676,43,12,27,23,90,293193,60040
26677,43,12,28,16,70,293283,60063
26678,43,12,29,15,78,293353,60079
26679,43,12,30,14,57,293431,60094
26680,43,12,31,14,68,293488,60108
26681,43,12,32,10,43,293556,60122
26682,43,12,33,8,49,293599,60132
26683,43,12,34,33,141,293648,60140
26684,43,12,35,33,141,293789,60173
26685,43,12,36,21,93,293930,60206
26686,43,12,37,11,65,294023,60227
26687,43,12,38,21,99,294088,60238
26688,43,12,39,9,47,294187,60259
26689,43,12,40,23,129,294234,60268
26690,43,12,41,12,57,294363,60291
26691,43,12,42,20,108,294420,60303
26692,43,12,43,12,55,294528,60323
26693,43,12,44,18,74,294583,60335
26694,43,12,45,8,32,294657,60353
26695,43,12,46,17,63,294689,60361
26696,43,12,47,26,103,294752,60378
26697,43,12,48,24,102,294855,60404
26698,43,12,49,20,81,294957,60428
26699,43,12,50,20,78,295038,60448
26700,43,13,1,34,146,295116,60468
26701,43,13,2,16,92,295262,60502
26702,43,13,3,22,89,295354,60518
26703,43,13,4,13,68,295443,60540
26704,43,13,5,20,96,295511,60553
26705,43,13,6,15,71,295607,60573
26706,43,13,7,16,64,295678,60588
26707,43,13,8,25,98,295742,60604
26708,43,13,9,17,73,295840,60629
26709,43,13,10,24,110,295913,60646
26710,43,13,11,12,60,296023,60670
26711,43,13,12,19,95,296083,60682
26712,43,13,13,13,56,296178,60701
26713,43,13,14,19,86,296234,60714
26714,43,13,15,12,57,296320,60733
26715,43,13,16,17,86,296377,60745
26716,43,13,17,8,38,296463,60762
26717,43,13,18,26,110,296501,60770
26718,43,13,19,14,63,296611,60796
26719,43,13,20,19,83,296674,60810
26720,43,13,21,21,96,296757,60829
26721,43,13,22,10,55,296853,60850
26722,43,13,23,16,64,296908,60860
26723,43,13,24,12,51,296972,60876
26724,43,13,25,14,63,297023,60888
26725,43,13,26,19,100,297086,60902
26726,43,13,27,19,84,297186,60921
26727,43,13,28,10,46,297270,60940
26728,43,13,29,27,116,297316,60950
26729,43,13,30,10,43,297432,60977
26730,43,13,31,17,71,297475,60987
26731,43,13,32,17,68,297546,61004
26732,43,13,33,25,113,297614,61021
26733,43,13,34,15,83,297727,61046
26734,43,13,35,13,64,297810,61061
26735,43,13,36,22,113,297874,61074
26736,43,13,37,17,74,297987,61096
26737,43,13,38,23,95,298061,61113
26738,43,14,1,13,60,298156,61136
26739,43,14,2,19,81,298216,61149
26740,43,14,3,20,96,298297,61168
26741,43,14,4,9,37,298393,61188
26742,43,14,5,14,67,298430,61197
26743,43,14,6,23,83,298497,61211
26744,43,14,7,17,79,298580,61234
26745,43,14,8,11,53,298659,61251
26746,43,14,9,28,124,298712,61262
26747,43,14,10,34,118,298836,61290
26748,43,14,11,21,73,298954,61324
26749,43,14,12,26,114,299027,61345
26750,43,14,13,18,64,299141,61371
26751,43,14,14,10,38,299205,61389
26752,43,14,15,8,37,299243,61399
26753,43,14,16,17,75,299280,61407
26754,43,14,17,29,123,299355,61424
26755,43,14,18,7,35,299478,61453
26756,43,14,19,18,73,299513,61460
26757,43,14,20,20,72,299586,61478
26758,43,14,21,30,130,299658,61498
26759,43,14,22,19,91,299788,61528
26760,43,14,23,28,129,299879,61547
26761,43,14,24,22,85,300008,61575
26762,43,14,25,6,30,300093,61597
26763,43,14,26,26,109,300123,61603
26764,43,14,27,23,110,300232,61629
26765,43,14,28,28,122,300342,61652
26766,43,14,29,10,52,300464,61680
26767,43,14,30,17,71,300516,61690
26768,43,14,31,20,93,300587,61707
26769,43,15,1,13,48,300680,61727
26770,43,15,2,20,87,300728,61740
26771,43,15,3,10,44,300815,61760
26772,43,15,4,29,117,300859,61770
26773,43,15,5,25,104,300976,61799
26774,43,15,6,23,95,301080,61824
26775,43,15,7,18,76,301175,61847
26776,43,15,8,14,67,301251,61865
26777,43,15,9,14,57,301318,61879
26778,43,15,10,24,102,301375,61893
26779,43,15,11,16,59,301477,61917
26780,43,15,12,12,54,301536,61933
26781,43,15,13,15,67,301590,61945
26782,43,15,14,10,46,301657,61960
26783,43,15,15,28,119,301703,61970
26784,43,15,16,35,146,301822,61998
26785,43,15,17,6,37,301968,62033
26786,43,15,18,11,52,302005,62039
26787,43,15,19,31,117,302057,62050
26788,43,15,20,29,140,302174,62081
26789,43,15,21,15,67,302314,62110
26790,43,15,22,18,84,302381,62125
26791,43,15,23,8,29,302465,62143
26792,43,15,24,26,114,302494,62151
26793,43,15,25,15,64,302608,62177
26794,43,15,26,25,117,302672,62192
26795,43,15,27,10,43,302789,62217
26796,43,16,1,6,35,302832,62227
26797,43,16,2,16,89,302867,62233
26798,43,16,3,10,47,302956,62249
26799,43,16,4,26,108,303003,62259
26800,43,16,5,15,59,303111,62285
26801,43,16,6,11,53,303170,62300
26802,43,16,7,29,128,303223,62311
26803,43,16,8,14,75,303351,62340
26804,43,16,9,8,37,303426,62354
26805,43,16,10,13,60,303463,62362
26806,43,16,11,10,45,303523,62375
26807,43,16,12,10,47,303568,62385
26808,43,16,13,29,136,303615,62395
26809,43,16,14,11,52,303751,62424
26810,43,16,15,18,75,303803,62435
26811,43,16,16,16,67,303878,62453
26812,43,16,17,32,132,303945,62469
26813,43,16,18,13,52,304077,62501
26814,43,16,19,29,130,304129,62514
26815,43,16,20,23,110,304259,62543
26816,43,16,21,29,130,304369,62566
26817,43,16,22,24,100,304499,62595
26818,43,16,23,25,102,304599,62619
26819,43,16,24,18,77,304701,62644
26820,43,16,25,21,111,304778,62662
26821,43,16,26,20,81,304889,62683
26822,43,16,27,18,83,304970,62703
26823,43,16,28,18,87,305053,62721
26824,43,16,29,13,72,305140,62739
26825,43,16,30,20,86,305212,62752
26826,43,16,31,6,34,305298,62772
26827,43,16,32,26,111,305332,62778
26828,43,16,33,19,90,305443,62804
26829,43,17,1,29,124,305533,62823
26830,43,17,2,15,74,305657,62852
26831,43,17,3,18,85,305731,62867
26832,43,17,4,14,57,305816,62885
26833,43,17,5,19,71,305873,62899
26834,43,17,6,23,108,305944,62918
26835,43,17,7,10,43,306052,62941
26836,43,17,8,24,111,306095,62951
26837,43,17,9,17,68,306206,62975
26838,43,17,10,14,51,306274,62992
26839,43,17,11,33,129,306325,63006
26840,43,17,12,33,134,306454,63039
26841,43,17,13,20,83,306588,63072
26842,43,17,14,24,98,306671,63092
26843,43,17,15,15,64,306769,63116
26844,43,17,16,12,45,306833,63131
26845,43,17,17,12,49,306878,63143
26846,43,17,18,12,61,306927,63155
26847,43,17,19,13,62,306988,63167
26848,43,17,20,17,71,307050,63180
26849,43,17,21,27,100,307121,63197
26850,43,17,22,16,64,307221,63224
26851,43,17,23,27,117,307285,63240
26852,43,17,24,28,124,307402,63267
26853,43,17,25,19,74,307526,63295
26854,43,17,26,20,79,307600,63314
26855,43,18,1,25,116,307679,63334
26856,43,18,2,19,87,307795,63359
26857,43,18,3,21,101,307882,63378
26858,43,18,4,13,66,307983,63399
26859,43,18,5,20,102,308049,63412
26860,43,18,6,14,57,308151,63432
26861,43,18,7,12,62,308208,63446
26862,43,18,8,14,67,308270,63458
26863,43,18,9,15,62,308337,63472
26864,43,18,10,26,123,308399,63487
26865,43,18,11,24,89,308522,63513
26866,43,18,12,17,79,308611,63537
26867,43,18,13,17,84,308690,63554
26868,43,18,14,15,79,308774,63571
26869,43,18,15,27,125,308853,63586
26870,43,18,16,27,112,308978,63613
26871,43,18,17,22,89,309090,63640
26872,43,18,18,23,120,309179,63662
26873,43,18,19,15,71,309299,63685
26874,43,18,20,28,137,309370,63700
26875,43,18,21,15,74,309507,63728
26876,43,18,22,17,92,309581,63743
26877,43,18,23,17,74,309673,63760
26878,43,18,24,9,52,309747,63777
26879,43,18,25,25,107,309799,63786
26880,43,18,26,23,94,309906,63811
26881,43,18,27,9,47,310000,63834
26882,43,18,28,28,123,310047,63843
26883,43,18,29,15,77,310170,63871
26884,43,18,30,14,67,310247,63886
26885,43,18,31,25,121,310314,63900
26886,43,18,32,13,67,310435,63925
26887,43,18,33,21,95,310502,63938
26888,43,18,34,15,63,310597,63959
26889,43,18,35,19,86,310660,63974
26890,43,18,36,42,174,310746,63993
26891,43,18,37,42,186,310920,64035
26892,43,18,38,24,117,311106,64077
26893,43,18,39,19,88,311223,64101
26894,43,18,40,15,74,311311,64120
26895,43,19,1,9,44,311385,64135
26896,43,19,2,16,96,311429,64144
26897,43,19,3,11,57,311525,64160
26898,43,19,4,22,96,311582,64171
26899,43,19,5,19,92,311678,64193
26900,43,19,6,30,157,311770,64212
26901,43,19,7,19,101,311927,64242
26902,43,19,8,10,48,312028,64261
26903,43,19,9,20,86,312076,64271
26904,43,19,10,20,89,312162,64291
26905,43,19,11,23,113,312251,64311
26906,43,19,12,28,140,312364,64334
26907,43,19,13,23,119,312504,64362
26908,43,19,14,17,71,312623,64385
26909,43,19,15,24,126,312694,64402
26910,43,19,16,13,67,312820,64426
26911,43,19,17,15,86,312887,64439
26912,43,19,18,15,75,312973,64454
26913,43,19,19,21,99,313048,64469
26914,43,19,20,25,130,313147,64490
26915,43,19,21,22,108,313277,64515
26916,43,19,22,6,31,313385,64537
26917,43,19,23,32,151,313416,64543
26918,43,19,24,37,183,313567,64575
26919,43,19,25,24,100,313750,64612
26920,43,19,26,20,85,313850,64636
26921,43,19,27,20,78,313935,64656
26922,43,19,28,15,67,314013,64676
26923,43,19,29,17,95,314080,64691
26924,43,19,30,16,76,314175,64708
26925,43,19,31,35,158,314251,64724
26926,43,19,32,17,82,314409,64759
26927,43,19,33,15,68,314491,64776
26928,43,19,34,15,73,314559,64791
26929,43,19,35,18,96,314632,64806
26930,43,19,36,12,60,314728,64824
26931,43,19,37,9,46,314788,64836
26932,43,19,38,38,167,314834,64845
26933,43,19,39,20,91,315001,64883
26934,43,19,40,20,99,315092,64903
26935,43,19,41,19,75,315191,64923
26936,43,19,42,15,69,315266,64942
26937,43,20,1,24,109,315335,64957
26938,43,20,2,31,139,315444,64981
26939,43,20,3,13,56,315583,65012
26940,43,20,4,19,86,315639,65025
26941,43,20,5,9,49,315725,65044
26942,43,20,6,16,82,315774,65053
26943,43,20,7,20,93,315856,65069
26944,43,20,8,17,77,315949,65089
26945,43,20,9,11,53,316026,65106
26946,43,20,10,7,35,316079,65117
26947,43,20,11,15,74,316114,65124
26948,43,20,12,22,99,316188,65139
26949,43,20,13,20,90,316287,65161
26950,43,20,14,18,80,316377,65181
26951,43,20,15,30,135,316457,65199
26952,43,20,16,13,70,316592,65229
26953,43,20,17,37,157,316662,65242
26954,43,20,18,15,82,316819,65279
26955,43,20,19,37,167,316901,65294
26956,43,20,20,18,89,317068,65331
26957,43,20,21,16,72,317157,65349
26958,43,20,22,10,54,317229,65365
26959,43,20,23,11,62,317283,65375
26960,43,20,24,17,67,317345,65386
26961,43,20,25,46,186,317412,65403
26962,43,20,26,29,129,317598,65449
26963,43,20,27,31,122,317727,65478
26964,43,20,28,13,49,317849,65509
26965,43,20,29,14,73,317898,65522
26966,43,20,30,21,95,317971,65536
26967,43,20,31,23,105,318066,65557
26968,43,21,1,17,93,318171,65580
26969,43,21,2,27,120,318264,65597
26970,43,21,3,27,133,318384,65624
26971,43,21,4,18,83,318517,65651
26972,43,21,5,13,63,318600,65669
26973,43,21,6,27,121,318663,65682
26974,43,21,7,34,153,318784,65709
26975,43,21,8,24,104,318937,65743
26976,43,21,9,14,77,319041,65767
26977,43,21,10,11,52,319118,65781
26978,43,21,11,23,120,319170,65792
26979,43,21,12,21,99,319290,65815
26980,43,21,13,15,70,319389,65836
26981,43,21,14,12,63,319459,65851
26982,43,21,15,30,126,319522,65863
